vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip
51G53463,2,4/27/2018 12:27,12,106.668205,10.768022,283.0161476,300,6,39.1392794,2.545691769,1821
51G53463,0,4/27/2018 12:28,13,106.667175,10.767952,311.8874958,300,19,38.99741038,48.58596037,1822
51G53463,1,4/27/2018 12:28,19,106.66691,10.768187,333.9025706,300,9,174.7377541,22.01507488,1822
51G53463,2,4/27/2018 12:29,23,106.66621,10.7696,340.577097,300,37,94.49251299,6.674526375,1822
51G53463,3,4/27/2018 12:29,24,106.665924,10.770402,340.577097,300,16,101.4004268,3.125968069,1822
51G53463,0,4/27/2018 14:33,14,106.67047,10.771947,180,300,192,19.01435872,59.80584535,1823
51G53463,1,4/27/2018 14:33,6,106.67047,10.771776,171.4156079,300,6,14.729478,8.584392096,1823
51G53463,2,4/27/2018 14:33,11,106.67049,10.771645,153.692903,300,6,16.10503392,17.72270485,1823
51G53463,3,4/27/2018 14:33,11,106.670555,10.771515,162.2076735,300,5,66.52492465,8.514770473,1823
51G53463,4,4/27/2018 14:33,15,106.67074,10.770945,154.2246201,300,13,26.51599486,7.983053461,1823
51G53463,5,4/27/2018 14:33,17,106.670845,10.77073,126.4278819,300,6,35.24363243,27.79673819,1823
51G53463,6,4/27/2018 14:33,11,106.671104,10.770541,126.4278819,300,9,9.898784049,6.64011766,1823
51G53463,0,4/27/2018 15:25,9,106.66936,10.770145,160.7095069,300,81,13.30309996,45.84646381,1824
51G53463,1,4/27/2018 15:25,10,106.6694,10.770032,137.6566196,300,7,65.10081259,23.05288735,1824
51G53463,2,4/27/2018 15:26,8,106.6698,10.769598,137.6566196,300,54,10.99456471,10.475824,1824
51G53463,0,4/27/2018 15:26,20,106.671684,10.769148,175.3617221,300,9,21.75336789,42.36716773,1825
51G53463,1,4/27/2018 15:26,18,106.6717,10.768953,196.8404047,300,3,22.75843511,21.47868264,1825
51G53463,2,4/27/2018 15:27,17,106.67164,10.768757,205.5324699,300,3,25.4779678,8.692065235,1825
51G53463,3,4/27/2018 15:27,19,106.67154,10.76855,233.5723329,300,3,50.34828551,28.03986296,1825
51G53463,4,4/27/2018 15:27,17,106.67117,10.76828,233.5723329,300,3,24.49868059,24.04124485,1825
51G53463,0,4/27/2018 15:27,7,106.67106,10.768088,156.393198,300,6,21.94169408,53.13789003,1826
51G53463,1,4/27/2018 15:27,14,106.67114,10.767907,131.8174456,300,22,19.10973989,24.57575241,1826
51G53463,2,4/27/2018 15:27,17,106.67127,10.767792,131.8174456,300,3,39.50707759,10.97944216,1826
51G53463,0,4/27/2018 15:27,15,106.67158,10.767609,197.2215332,300,6,37.115174,76.38352975,1827
51G53463,1,4/27/2018 15:27,14,106.67148,10.76729,207.5935292,300,6,43.85240191,10.37199603,1827
51G53463,2,4/27/2018 15:27,15,106.671295,10.76694,207.5935292,300,6,19.78594052,4.206648572,1827
51G53463,0,4/27/2018 15:28,12,106.6712,10.7667885,86.92167133,300,3,68.92040419,124.8785065,1828
51G53463,1,4/27/2018 15:28,13,106.67183,10.766822,85.33725771,300,14,33.97755008,1.584413617,1828
51G53463,2,4/27/2018 15:28,9,106.67214,10.766847,96.70705021,300,6,9.460007163,11.3697925,1828
51G53463,3,4/27/2018 15:28,7,106.672226,10.766837,96.70705021,300,3,25.97390914,24.04163478,1828
51G53463,0,4/27/2018 15:30,6,106.671875,10.76676,344.6901654,300,95,139.4338458,70.20978885,1829
51G53463,1,4/27/2018 15:30,15,106.67154,10.76797,356.2285919,300,41,26.74399193,11.53842655,1829
51G53463,2,4/27/2018 15:31,14,106.671524,10.76821,356.2285919,300,6,113.8725604,6.459818895,1829
51G53463,0,4/27/2018 17:47,20,106.67111,10.769548,166.2207037,300,9,159.1974418,53.11454405,1830
51G53463,1,4/27/2018 17:47,11,106.671455,10.768157,139.5932807,300,24,21.99051669,26.62742297,1830
51G53463,2,4/27/2018 17:48,10,106.671585,10.768006,139.5932807,300,32,15.14833874,29.95463113,1830
51G53463,0,4/27/2018 23:21,17,106.67209,10.772183,249.0260048,300,19065,210.0502018,19.44947848,1831
51G53463,1,4/27/2018 23:21,20,106.670296,10.771503,243.6613908,300,15,34.90515992,5.364613958,1831
51G53463,2,4/27/2018 23:22,14,106.67001,10.771363,243.6613908,300,15,17.03794689,10.52756152,1831
51G53463,0,4/27/2018 23:32,10,106.67061,10.7714615,85.59864865,300,42,149.0058737,193.7586036,1832
51G53463,1,4/27/2018 23:33,7,106.67197,10.771565,74.18891698,300,33,11.35862299,11.40973167,1832
51G53463,2,4/27/2018 23:33,5,106.67207,10.771593,74.18891698,300,6,0,0,1832
51G53787,0,4/27/2018 0:17,7,106.66799,10.768183,102.8091968,700,10,151.282322,186.7528897,1833
51G53787,1,4/27/2018 0:17,26,106.66934,10.7678795,92.18456319,700,40,62.31106986,10.62463359,1833
51G53787,2,4/27/2018 0:18,24,106.66991,10.767858,92.18456319,700,10,183.2020273,8.064546975,1833
51G53787,0,4/27/2018 0:26,5,106.66754,10.76556,59.53475357,700,430,62.20442972,195.9383652,1834
51G53787,1,4/27/2018 0:26,15,106.66803,10.765845,81.68353794,700,20,65.69625495,22.14878437,1834
51G53787,2,4/27/2018 0:26,15,106.668625,10.765931,76.3568342,700,10,109.6391355,5.326703746,1834
51G53787,3,4/27/2018 0:27,19,106.6696,10.766165,76.3307614,700,20,118.086032,0.026072799,1834
51G53787,4,4/27/2018 0:27,13,106.67065,10.7664175,80.21897146,700,20,92.6871552,3.888210061,1834
51G53787,5,4/27/2018 0:27,11,106.671486,10.76656,80.21897146,700,20,97.61261417,4.911252565,1834
51G53787,0,4/27/2018 3:55,30,106.67149,10.767882,268.0089741,700,10,69.95457901,73.17465518,1835
51G53787,1,4/27/2018 3:55,33,106.67085,10.76786,273.154202,700,10,102.4031375,5.145227916,1835
51G53787,2,4/27/2018 3:55,17,106.669914,10.767911,273.1817442,700,10,61.7061114,0.027542204,1835
51G53787,3,4/27/2018 3:55,19,106.66935,10.767942,271.8487373,700,10,51.36854526,1.333006854,1835
51G53787,4,4/27/2018 3:56,24,106.66888,10.767957,278.5376418,700,10,70.70532279,6.688904437,1835
51G53787,5,4/27/2018 3:56,9,106.66824,10.768052,288.5764004,700,10,37.47817515,10.0387586,1835
51G53787,6,4/27/2018 3:56,18,106.667915,10.76816,288.5764004,700,10,111.8211401,11.16768763,1835
51G53787,0,4/27/2018 3:57,6,106.6669,10.7682905,336.0099708,700,90,43.22136722,58.60125807,1836
51G53787,1,4/27/2018 3:58,6,106.66674,10.768646,327.8340129,700,40,37.10616108,8.175957893,1836
51G53787,2,4/27/2018 3:59,6,106.66656,10.768929,333.59343,700,50,56.78760687,5.759417049,1836
51G53787,3,4/27/2018 4:00,7,106.66633,10.769387,340.4856667,700,50,16.44520749,6.892236703,1836
51G53787,4,4/27/2018 4:00,22,106.66628,10.7695265,340.3635136,700,10,107.8883154,0.122153073,1836
51G53787,5,4/27/2018 4:00,20,106.66595,10.770441,340.3635136,700,20,133.3467382,0.608130441,1836
51G53787,0,4/27/2018 6:38,29,106.6726,10.767781,271.0623302,700,8450,131.1074703,91.50469285,1837
51G53787,1,4/27/2018 6:38,27,106.6714,10.767803,272.2570554,700,20,190.7688014,1.194725277,1837
51G53787,2,4/27/2018 6:39,6,106.669655,10.767871,272.2570554,700,40,191.69766,5.16107556,1837
51G53787,0,4/27/2018 6:39,12,106.667915,10.768095,246.5001923,700,40,87.64146817,30.91793874,1838
51G53787,1,4/27/2018 6:40,16,106.66718,10.767779,243.5459275,700,40,30.54273223,2.954264764,1838
51G53787,2,4/27/2018 6:40,24,106.66693,10.767656,243.5459275,700,10,68.92257606,1.60155202,1838
51G53787,0,4/27/2018 8:06,7,106.67088,10.767861,84.45453483,700,640,54.87875135,137.5881176,1839
51G53787,1,4/27/2018 8:06,15,106.67138,10.767909,90.94313862,700,30,93.95685928,6.488603793,1839
51G53787,2,4/27/2018 8:07,24,106.67224,10.767895,90.94313862,700,20,0,0,1839
51G53899,0,4/27/2018 7:25,9,106.66486,10.766618,62.71600777,300,0,36.92416312,0,1840
51G53899,1,4/27/2018 7:26,18,106.66516,10.766771,61.29464155,300,10,51.1397562,1.421366225,1840
51G53899,2,4/27/2018 7:26,16,106.66557,10.766993,69.94973213,300,10,80.2983038,8.655090582,1840
51G53899,3,4/27/2018 7:26,7,106.66626,10.767242,69.94973213,300,30,11.13411829,7.790333589,1840
51G53899,0,4/27/2018 7:26,6,106.66635,10.767289,72.43334721,300,10,246.4943144,10.27394867,1841
51G53899,1,4/27/2018 7:27,22,106.6685,10.767962,91.43625962,300,50,132.2190381,19.00291241,1841
51G53899,2,4/27/2018 7:28,27,106.66971,10.767932,92.02169886,300,20,115.8644593,0.585439245,1841
51G53899,3,4/27/2018 7:28,7,106.67077,10.767895,93.95838668,300,40,20.80534031,1.936687822,1841
51G53899,4,4/27/2018 7:28,13,106.67096,10.767882,93.95838668,300,10,50.255128,3.076714995,1841
51G53899,0,4/27/2018 7:33,6,106.67028,10.769364,44.10948356,300,100,23.62035754,19.73264109,1842
51G53899,1,4/27/2018 7:33,5,106.67043,10.769517,68.50076774,300,10,22.32655383,24.39128418,1842
51G53899,2,4/27/2018 7:33,15,106.67062,10.769591,68.50076774,300,10,44.85775866,9.871484517,1842
51G53899,0,4/27/2018 7:37,25,106.6683,10.768302,62.63514067,300,40,62.816965,69.07385408,1843
51G53899,1,4/27/2018 7:38,20,106.66881,10.768563,61.13271066,300,10,63.71232252,1.50243001,1843
51G53899,2,4/27/2018 7:38,20,106.66932,10.768841,55.94967026,300,10,57.33613105,5.183040401,1843
51G53899,3,4/27/2018 7:38,6,106.669754,10.769131,60.34209376,300,10,59.93086804,4.392423492,1843
51G53899,4,4/27/2018 7:38,8,106.67023,10.769399,59.65888318,300,20,131.2206392,0.683210575,1843
51G53899,5,4/27/2018 7:39,30,106.671265,10.769998,61.23226518,300,30,74.25894734,1.573381999,1843
51G53899,6,4/27/2018 7:39,7,106.67186,10.770321,61.89793076,300,10,93.01068298,0.66566558,1843
51G53899,7,4/27/2018 7:39,2,106.67261,10.770717,61.89793076,300,30,9.241823719,10.44665933,1843
51G53899,0,4/27/2018 9:35,14,106.67247,10.76778,274.2347854,300,6930,61.34248097,90.33632053,1844
51G53899,1,4/27/2018 9:35,1,106.67191,10.767821,279.8804542,300,10,19.96255674,5.645668865,1844
51G53899,2,4/27/2018 9:36,1,106.67173,10.767852,266.4633989,300,50,39.40140147,13.4170553,1844
51G53899,3,4/27/2018 9:37,5,106.67137,10.76783,270.695339,300,30,27.31133498,4.231940064,1844
51G53899,4,4/27/2018 9:37,11,106.67112,10.767833,270.695339,300,10,73.2133227,0.774667985,1844
51G53899,0,4/27/2018 9:51,2,106.66756,10.7655115,345.264438,300,430,90.73623931,171.7317578,1845
51G53899,1,4/27/2018 9:52,22,106.66735,10.766301,348.1944778,300,30,69.84389781,2.930039795,1845
51G53899,2,4/27/2018 9:52,9,106.66722,10.766916,348.1944778,300,10,65.10398607,3.863597029,1845
51G53899,0,4/27/2018 9:52,1,106.66706,10.767576,354.1193754,300,10,10.73047481,354.1193754,1846
51G53899,1,4/27/2018 9:52,16,106.66705,10.767672,345.471062,300,10,28.47582602,8.648313375,1846
51G53899,2,4/27/2018 9:53,16,106.666985,10.76792,336.515072,300,10,50.98889151,8.955990022,1846
51G53899,3,4/27/2018 9:53,14,106.6668,10.768341,335.6975715,300,10,46.43377531,0.817500521,1846
51G53899,4,4/27/2018 9:53,4,106.666626,10.768722,337.9354289,300,10,19.29961122,2.237857361,1846
51G53899,5,4/27/2018 9:53,4,106.66656,10.768883,340.5500881,300,10,13.19813003,2.61465922,1846
51G53899,6,4/27/2018 9:53,3,106.66652,10.768995,340.5500881,300,20,33.31233847,5.926062834,1846
51G54217,0,4/27/2018 10:41,13,106.672714,10.76693,252.2880185,300,0,4.360215656,0,1847
51G54217,1,4/27/2018 10:41,13,106.672676,10.766918,257.7040366,300,1,12.97289379,5.416018067,1847
51G54217,2,4/27/2018 10:41,14,106.67256,10.766893,258.5651546,300,3,4.459132169,0.861118013,1847
51G54217,3,4/27/2018 10:41,13,106.67252,10.766885,253.1220719,300,1,6.85304825,5.443082685,1847
51G54217,4,4/27/2018 10:41,12,106.67246,10.766867,253.122081,300,2,15.99044737,9.08E-06,1847
51G54217,5,4/27/2018 10:41,9,106.67232,10.766825,255.5087933,300,5,10.15858155,2.386712276,1847
51G54217,6,4/27/2018 10:41,8,106.67223,10.766802,259.8074717,300,4,19.98212505,4.298678405,1847
51G54217,7,4/27/2018 10:41,4,106.67205,10.76677,246.3346614,300,9,3.581778612,13.47281024,1847
51G54217,8,4/27/2018 10:41,5,106.67202,10.766757,238.7504187,300,2,2.560001088,7.584242707,1847
51G54217,9,4/27/2018 10:41,5,106.672,10.766745,238.7504187,300,2,13.75619012,24.32996032,1847
51G54217,0,4/27/2018 10:42,8,106.671715,10.767402,342.8291223,300,1,1.861072936,35.04042435,1848
51G54217,1,4/27/2018 10:42,6,106.67171,10.767418,337.4393126,300,1,14.31514867,5.389809728,1848
51G54217,2,4/27/2018 10:42,6,106.67166,10.767537,346.4410851,300,33,4.688042657,9.001772558,1848
51G54217,3,4/27/2018 10:42,7,106.67165,10.767578,344.765854,300,3,27.18566865,1.675231141,1848
51G54217,4,4/27/2018 10:42,15,106.671585,10.767814,338.6788676,300,8,4.531995947,6.086986383,1848
51G54217,5,4/27/2018 10:42,17,106.67157,10.767852,347.0499967,300,1,4.904584749,8.371129089,1848
51G54217,6,4/27/2018 10:42,17,106.67156,10.767895,351.9160929,300,1,101.6285953,4.866096166,1848
51G54217,7,4/27/2018 10:43,17,106.67143,10.7688,353.589066,300,19,4.922975801,1.672973143,1848
51G54217,8,4/27/2018 10:43,17,106.671425,10.768844,341.3718831,300,1,5.159673151,12.21718286,1848
51G54217,9,4/27/2018 10:43,18,106.67141,10.768888,342.9959653,300,1,11.27277867,1.624082129,1848
51G54217,10,4/27/2018 10:43,19,106.67138,10.768985,342.9959653,300,2,5.616245769,1.237806589,1848
51G54217,0,4/27/2018 10:45,13,106.67124,10.769743,15.77537334,300,116,4.042225228,319.0987787,1849
51G54217,1,4/27/2018 10:45,14,106.67125,10.769778,16.21529218,300,1,3.935282029,0.439918832,1849
51G54217,2,4/27/2018 10:45,16,106.67126,10.769812,41.95194904,300,1,4.919768054,25.73665687,1849
51G54217,3,4/27/2018 10:45,17,106.67129,10.769845,49.92737544,300,1,31.48979639,7.975426392,1849
51G54217,4,4/27/2018 10:45,22,106.67151,10.770028,61.35969588,300,6,6.232582129,11.43232044,1849
51G54217,5,4/27/2018 10:45,23,106.67156,10.770055,59.82077769,300,1,30.37734909,1.538918188,1849
51G54217,6,4/27/2018 10:45,28,106.6718,10.770193,52.81913125,300,4,8.245912333,7.001646443,1849
51G54217,7,4/27/2018 10:45,29,106.67186,10.770238,52.81913125,300,1,106.8574107,3.880499169,1849
51G54217,0,4/27/2018 10:47,20,106.672676,10.770768,241.5264601,300,91,48.03853134,184.8268297,1850
51G54217,1,4/27/2018 10:47,20,106.67229,10.770561,244.6747865,300,8,64.12731168,3.148326324,1850
51G54217,2,4/27/2018 10:47,23,106.67176,10.770313,237.8183426,300,8,5.818685251,6.856443821,1850
51G54217,3,4/27/2018 10:47,20,106.671715,10.770285,240.2245425,300,1,22.05942006,2.406199854,1850
51G54217,4,4/27/2018 10:47,5,106.67154,10.770186,236.4078604,300,8,66.2247611,3.816682049,1850
51G54217,5,4/27/2018 10:48,12,106.671036,10.769855,237.7032325,300,62,12.42910057,1.295372097,1850
51G54217,6,4/27/2018 10:48,6,106.67094,10.769795,237.7032325,300,4,3.623719296,20.44673644,1850
51G54217,0,4/27/2018 10:48,5,106.67092,10.769769,256.7221414,300,1,6.736528109,39.46564531,1851
51G54217,1,4/27/2018 10:48,8,106.67086,10.769755,254.2656964,300,4,15.89608079,2.456444989,1851
51G54217,2,4/27/2018 10:48,12,106.67072,10.769716,239.4700325,300,6,105.436301,14.79566391,1851
51G54217,3,4/27/2018 10:49,22,106.66989,10.769232,237.0864774,300,16,6.518644455,2.383555088,1851
51G54217,4,4/27/2018 10:49,23,106.66984,10.7692,241.2854596,300,1,29.93791398,4.19898218,1851
51G54217,5,4/27/2018 10:49,28,106.6696,10.76907,244.1315923,300,4,44.36652347,2.84613265,1851
51G54217,6,4/27/2018 10:49,30,106.669235,10.768895,241.4285132,300,5,8.097030367,2.70307907,1851
51G54217,7,4/27/2018 10:49,31,106.66917,10.76886,241.9309861,300,1,54.54968042,0.502472871,1851
51G54217,8,4/27/2018 10:49,32,106.66873,10.768628,242.3354296,300,6,104.3661085,0.404443541,1851
51G54217,9,4/27/2018 10:49,27,106.667885,10.76819,243.2697792,300,11,30.0048939,0.93434956,1851
51G54217,10,4/27/2018 10:49,27,106.66764,10.768068,245.8732676,300,4,8.387645281,2.603488483,1851
51G54217,11,4/27/2018 10:49,28,106.66757,10.768037,240.7071364,300,1,33.2439281,5.16613121,1851
51G54217,12,4/27/2018 10:49,30,106.667305,10.76789,238.1032601,300,4,8.378476451,2.603876282,1851
51G54217,13,4/27/2018 10:49,30,106.66724,10.76785,239.6050313,300,1,82.45562758,1.5017712,1851
51G54217,14,4/27/2018 10:49,26,106.66659,10.767473,242.2223817,300,10,29.67359131,2.617350315,1851
51G54217,15,4/27/2018 10:50,25,106.66635,10.767348,239.4726016,300,4,82.56901504,2.749780037,1851
51G54217,16,4/27/2018 10:50,24,106.6657,10.766969,238.5813266,300,11,32.05810089,0.891275039,1851
51G54217,17,4/27/2018 10:50,23,106.66545,10.766818,242.3148838,300,5,32.86011727,3.733557246,1851
51G54217,18,4/27/2018 10:50,24,106.665184,10.76668,245.2591593,300,5,14.93150014,2.944275501,1851
51G54217,19,4/27/2018 10:50,23,106.66506,10.7666235,247.4786712,300,2,5.918468313,2.219511914,1851
51G54217,20,4/27/2018 10:50,22,106.66501,10.766603,247.4786712,300,1,68.79112883,2.494073799,1851
51G54217,0,4/27/2018 12:13,19,106.665375,10.77177,160.2469096,300,4970,69.89160735,150.584519,1852
51G54217,1,4/27/2018 12:13,25,106.66559,10.771178,157.8634661,300,6,142.8411494,2.383443499,1852
51G54217,2,4/27/2018 12:13,26,106.66608,10.769987,157.8466439,300,19,40.78231811,0.016822225,1852
51G54217,3,4/27/2018 12:14,16,106.66622,10.769647,147.2970041,300,7,5.077887368,10.54963978,1852
51G54217,4,4/27/2018 12:14,16,106.666245,10.7696085,161.871067,300,1,8.828236166,14.57406288,1852
51G54217,5,4/27/2018 12:14,17,106.66627,10.769533,167.3347798,300,2,10.02609333,5.463712788,1852
51G54217,6,4/27/2018 12:14,19,106.66629,10.769445,160.7620236,300,2,20.00717645,6.572756198,1852
51G54217,7,4/27/2018 12:14,18,106.66635,10.769275,157.6087661,300,4,61.9973301,3.153257474,1852
51G54217,8,4/27/2018 12:14,23,106.666565,10.768759,157.4039983,300,15,82.90450041,0.204767759,1852
51G54217,9,4/27/2018 12:14,20,106.666855,10.76807,171.2174043,300,13,17.99958954,13.81340598,1852
51G54217,10,4/27/2018 12:14,21,106.66688,10.76791,200.2613924,300,3,17.76566713,29.04398805,1852
51G54217,11,4/27/2018 12:14,21,106.666824,10.76776,207.6308507,300,3,12.78415512,7.369458304,1852
51G54217,12,4/27/2018 12:14,10,106.66677,10.767658,221.9521641,300,3,4.919783902,14.32131345,1852
51G54217,13,4/27/2018 12:14,9,106.66674,10.767625,219.4880333,300,2,2.586681999,2.46413085,1852
51G54217,14,4/27/2018 12:14,7,106.666725,10.767607,231.0245257,300,1,2.113135532,11.53649247,1852
51G54217,15,4/27/2018 12:14,6,106.66671,10.767595,241.6583017,300,1,1.864455492,10.63377595,1852
51G54217,16,4/27/2018 12:14,5,106.666695,10.767587,250.2219716,300,1,5.227729889,8.563669899,1852
51G54217,17,4/27/2018 12:14,4,106.66665,10.767571,250.2219716,300,3,2.40304514,4.692486638,1852
51G54217,0,4/27/2018 12:14,3,106.66663,10.767562,213.3924178,300,2,1.993804503,32.13706714,1853
51G54217,1,4/27/2018 12:15,2,106.66662,10.767547,235.8550743,300,3,22.4843211,22.46265652,1853
51G54217,2,4/27/2018 12:15,12,106.66645,10.767433,244.1261991,300,53,56.52465965,8.271124775,1853
51G54217,3,4/27/2018 12:15,17,106.665985,10.76721,245.7967628,300,5,5.395339321,1.670563731,1853
51G54217,4,4/27/2018 12:16,17,106.66594,10.76719,241.658336,300,1,3.728914895,4.138426803,1853
51G54217,5,4/27/2018 12:16,16,106.66591,10.767174,241.6583511,300,1,18.64457677,1.51E-05,1853
51G54217,6,4/27/2018 12:16,14,106.66576,10.767094,247.6643161,300,3,18.9134787,6.005964997,1853
51G54217,7,4/27/2018 12:16,12,106.6656,10.767029,237.8516113,300,5,36.1922249,9.812704754,1853
51G54217,8,4/27/2018 12:16,11,106.66532,10.766855,227.6912984,300,11,2.962968918,10.16031294,1853
51G54217,9,4/27/2018 12:16,12,106.6653,10.766837,228.2555501,300,1,12.48055507,0.564251728,1853
51G54217,10,4/27/2018 12:16,10,106.665215,10.766762,239.0594632,300,3,35.08461863,10.8039131,1853
51G54217,11,4/27/2018 12:16,10,106.66494,10.766599,237.5558845,300,18,9.077907427,1.503578771,1853
51G54217,12,4/27/2018 12:16,8,106.66487,10.766555,226.1980948,300,3,26.41777684,11.35778969,1853
51G54217,13,4/27/2018 12:16,9,106.664696,10.76639,249.6040595,300,12,15.86257901,23.40596468,1853
51G54217,14,4/27/2018 12:17,8,106.66456,10.76634,234.3834804,300,4,3.232125671,15.22057906,1853
51G54217,15,4/27/2018 12:17,8,106.664536,10.766323,240.9271745,300,1,23.90900628,6.543694096,1853
51G54217,16,4/27/2018 12:17,7,106.664345,10.766218,240.9271745,300,30,0,0,1853
51G54349,0,4/27/2018 1:23,22,106.66704,10.768078,335.7164203,700,10,316.459032,47.78033214,1854
51G54349,1,4/27/2018 1:24,27,106.665855,10.770675,338.615821,700,50,78.03123373,2.899400751,1854
51G54349,2,4/27/2018 1:24,21,106.665596,10.771329,338.615821,700,10,11.16526276,12.00789478,1854
51G54349,0,4/27/2018 3:54,34,106.66554,10.771413,158.8385836,700,8980,246.4908995,167.7693426,1855
51G54349,1,4/27/2018 3:54,16,106.66635,10.769344,157.7390969,700,40,44.65447988,1.0994867,1855
51G54349,2,4/27/2018 3:55,21,106.666504,10.768972,157.7390969,700,10,55.65348812,0.113630862,1855
51G54349,0,4/27/2018 9:10,26,106.67111,10.769353,162.6903525,700,30,121.8744296,33.45573608,1856
51G54349,1,4/27/2018 9:11,5,106.67144,10.768306,166.132617,700,40,87.12763539,3.442264436,1856
51G54349,2,4/27/2018 9:12,18,106.67163,10.767545,169.7678165,700,30,55.69378446,3.63519957,1856
51G54349,3,4/27/2018 9:12,9,106.67172,10.767052,164.4803598,700,10,115.0035117,5.287456738,1856
51G54349,4,4/27/2018 9:12,19,106.672,10.766055,164.4803598,700,20,33.69210931,15.5196402,1856
51G54349,0,4/27/2018 9:27,28,106.66825,10.768189,57.45099585,700,20,58.42632405,224.6916826,1857
51G54349,1,4/27/2018 9:27,20,106.6687,10.768473,59.2560782,700,10,64.29450769,1.805082349,1857
51G54349,2,4/27/2018 9:28,11,106.669205,10.76877,60.0054902,700,10,144.6525688,0.749412001,1857
51G54349,3,4/27/2018 9:28,14,106.67035,10.7694235,60.0054902,700,30,48.7851653,1.533153403,1857
