vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip,ts
63B01674,1,2018-04-27 03:51:50,12.0,106.67242,10.767798,273.17002370159366,300,30,45.950849667761624,1.387626684957695,308,1524801110
63B01674,2,2018-04-27 03:52:00,9.0,106.672,10.767821,272.4980631068673,300,10,27.882325572818207,0.6719605947263858,308,1524801120
63B01674,3,2018-04-27 03:52:40,7.0,106.671745,10.767832,274.70895828266924,300,40,24.224246722328274,2.2108951758019657,308,1524801160
63B01674,4,2018-04-27 03:52:50,10.0,106.671524,10.76785,274.4598368148276,300,10,42.62399869176855,0.2491214678416327,308,1524801170
63B01674,5,2018-04-27 03:53:00,23.0,106.671135,10.76788,273.93654542312584,300,10,53.106948060766186,0.5232913917017754,308,1524801180
63B01674,6,2018-04-27 03:53:10,15.0,106.67065,10.767913,273.5137543751644,300,10,30.64476171894595,0.4227910479614252,308,1524801190
63B01674,7,2018-04-27 03:53:21,12.0,106.67037,10.76793,273.5137543751644,300,11,46.42912018288659,4.195398186120997,308,1524801201
63B01674,0,2018-04-27 03:57:11,3.0,106.66671,10.767627,236.97009697112972,300,60,9.138294765927045,11.81484955740919,309,1524801431
63B01674,1,2018-04-27 03:57:41,4.0,106.66664,10.767582,233.1890265108485,300,30,20.514113072257825,3.781070460281228,309,1524801461
63B01674,2,2018-04-27 03:58:01,7.0,106.66649,10.767471,243.28299554203588,300,20,26.327797469114888,10.093969031187385,309,1524801481
63B01674,3,2018-04-27 03:58:21,6.0,106.666275,10.767364,245.71441050727987,300,20,15.596731477872604,2.431414965243988,309,1524801501
63B01674,4,2018-04-27 03:58:31,7.0,106.666145,10.767306,245.71441050727987,300,10,18.559984939267846,6.964023787720635,309,1524801511
66A03778,0,2018-04-27 03:28:26,19.0,106.67139,10.772107,241.78825624597235,0,60,57.105401559962736,51.429040341986735,310,1524799706
66A03778,1,2018-04-27 03:28:36,16.0,106.67093,10.771863,243.7938672502854,0,10,36.571558815332885,2.005611004313039,310,1524799716
66A03778,2,2018-04-27 03:28:46,11.0,106.67063,10.771717,244.46596414298028,0,10,28.483525586952,0.6720968926948956,310,1524799726
66A03778,3,2018-04-27 03:28:56,10.0,106.670395,10.771606,239.21010069191948,0,10,23.564582493106965,5.255863451060804,310,1524799736
66A03778,4,2018-04-27 03:29:06,11.0,106.67021,10.771497,244.97778057780175,0,10,31.379644750576112,5.7676798858822735,310,1524799746
66A03778,5,2018-04-27 03:29:36,2.0,106.66995,10.771377,246.93403495616695,0,30,22.58084501281789,1.9562543783652018,310,1524799776
66A03778,6,2018-04-27 03:29:46,9.0,106.66976,10.771297,246.93403495616695,0,10,44.96749581300847,4.324803895043146,310,1524799786
68A06199,0,2018-04-27 03:49:17,5.0,106.671455,10.767732,129.74521940173764,300,7,6.4101993080471855,35.709190559009045,311,1524800957
68A06199,1,2018-04-27 03:49:20,11.0,106.6715,10.767695,149.06733380394252,300,3,8.541167028589424,19.322114402204875,311,1524800960
68A06199,2,2018-04-27 03:49:23,14.0,106.67154,10.767629,162.12916072686693,300,3,10.742035588529497,13.06182692292441,311,1524800963
68A06199,3,2018-04-27 03:49:26,15.0,106.67157,10.767537,165.53620713631506,300,3,13.200681294608145,3.407046409448128,311,1524800966
68A06199,4,2018-04-27 03:49:29,17.0,106.6716,10.767422,164.64173734466215,300,3,33.1951543566108,0.8944697916529094,311,1524800969
68A06199,5,2018-04-27 03:49:38,11.0,106.67168,10.767134,173.66047118720851,300,9,9.956468544944766,9.018733842546368,311,1524800978
68A06199,6,2018-04-27 03:49:47,2.0,106.67169,10.767045,164.3459269997523,300,9,28.509775043599785,9.314544187456221,311,1524800987
68A06199,7,2018-04-27 03:50:19,10.0,106.67176,10.766798,164.3459269997523,300,32,8.300629062330763,8.043309779034672,311,1524801019
70A12911,0,2018-04-27 11:45:06,22.0,106.6693,10.76877,57.83383333853688,300,10,153.84588345926582,3.7989759287256177,312,1524829506
70A12911,1,2018-04-27 11:45:26,4.0,106.67049,10.76951,46.14577326415519,300,20,18.235044780633423,11.688060074381688,312,1524829526
70A12911,2,2018-04-27 11:46:03,7.0,106.67061,10.769624,65.87314050135447,300,37,8.387608556500842,19.72736723719928,312,1524829563
70A12911,3,2018-04-27 11:46:08,5.0,106.67068,10.769655,70.50740721399094,300,5,4.638491336519329,4.6342667126364745,312,1524829568
70A12911,4,2018-04-27 11:46:11,6.0,106.67072,10.769669,70.50740721399094,300,3,7.565335283903513,2.8432895093751824,312,1524829571
70A13520,0,2018-04-27 04:29:07,7.0,106.66608,10.770046,327.6127111411738,300,102,6.966025932721236,8.311712292907373,313,1524803347
70A13520,1,2018-04-27 04:29:10,8.0,106.666046,10.770099,337.396766333544,300,3,4.572620320516105,9.784055192370204,313,1524803350
70A13520,2,2018-04-27 04:29:12,8.0,106.66603,10.770137,343.40665825113456,300,2,42.32758008147437,6.009891917590551,313,1524803352
70A13520,3,2018-04-27 04:29:36,10.0,106.66592,10.770502,332.3945510938496,300,24,26.06366900981519,11.012107157284959,313,1524803376
70A13520,4,2018-04-27 04:29:49,5.0,106.66581,10.77071,337.2533017769318,300,13,34.08924243682152,4.858750683082178,313,1524803389
70A13520,5,2018-04-27 04:30:28,14.0,106.66569,10.770993,337.70199334009124,300,39,26.05528681633593,0.448691563159457,313,1524803428
70A13520,6,2018-04-27 04:30:50,9.0,106.6656,10.77121,333.51671721186324,300,22,32.01061278126372,4.185276128227997,313,1524803450
70A13520,7,2018-04-27 04:31:14,5.0,106.66547,10.771468,333.51671721186324,300,24,12.466309304703245,5.843189609139301,313,1524803474
79A16170,0,2018-04-27 09:23:20,14.0,106.66879,10.76601,255.3105487500319,0,36,85.86209947326175,1.1902660786946626,314,1524821000
79A16170,1,2018-04-27 09:23:37,5.0,106.66803,10.765813,264.3472035253696,0,17,51.595990204190336,9.036654775337695,314,1524821017
79A16170,2,2018-04-27 09:24:15,17.0,106.66756,10.765767,258.23814931353144,0,38,37.947753778848224,6.109054211838156,314,1524821055
79A16170,3,2018-04-27 09:24:24,14.0,106.66722,10.765697,250.55625565564992,0,9,12.28841893767258,7.681893657881517,314,1524821064
79A16170,4,2018-04-27 09:24:27,14.0,106.667114,10.76566,250.55625565564992,0,3,53.397775120478556,2.1853118657537323,314,1524821067
81A13227,0,2018-04-27 03:59:53,9.0,106.667046,10.768064,327.27083225575296,300,11,5.277261431936888,43.17564833558754,315,1524801593
81A13227,1,2018-04-27 03:59:56,6.0,106.66702,10.768104,338.80584448864295,300,3,18.231698293016727,11.535012232889983,315,1524801596
81A13227,2,2018-04-27 04:00:02,22.0,106.66696,10.768257,336.4164683696449,300,6,54.90522323362296,2.3893761189980296,315,1524801602
81A13227,3,2018-04-27 04:00:34,11.0,106.66676,10.76871,326.60769661337144,300,32,13.956614722964288,9.808771756273472,315,1524801634
81A13227,4,2018-04-27 04:00:41,5.0,106.66669,10.768815,326.60769661337144,300,7,6.285262212199453,12.9305518513749,315,1524801641
81A13227,0,2018-04-27 05:15:47,5.0,106.665535,10.7668,64.86107864159223,300,4041,15.101136879028173,112.566459888134,316,1524806147
81A13227,1,2018-04-27 05:15:53,11.0,106.66566,10.766858,61.03855411740585,300,6,45.01492056180273,3.8225245241863774,316,1524806153
81A13227,2,2018-04-27 05:16:08,11.0,106.66602,10.767055,84.54388935651869,300,15,19.75340008582744,23.50533523911284,316,1524806168
81A13227,3,2018-04-27 05:16:14,7.0,106.6662,10.767072,71.10386736407202,300,6,30.04010919276385,13.440021992446674,316,1524806174
81A13227,4,2018-04-27 05:16:26,6.0,106.66646,10.76716,57.23539606366685,300,12,5.726742420799562,13.868471300405169,316,1524806186
81A13227,5,2018-04-27 05:16:29,6.0,106.666504,10.767188,64.00558335741759,300,3,6.814316693484159,6.770187293750745,316,1524806189
81A13227,6,2018-04-27 05:16:32,8.0,106.66656,10.767215,64.00558335741759,300,3,34.42160283346338,1.1586963505287287,316,1524806192
81A13227,0,2018-04-27 06:10:41,16.0,106.66603,10.77022,340.3673793216077,300,48,127.52815553745647,5.471840107166372,317,1524809441
81A13227,1,2018-04-27 06:11:14,12.0,106.66564,10.771301,347.37454072084984,300,33,35.1998472108494,7.007161399242136,317,1524809474
81A13227,2,2018-04-27 06:11:36,5.0,106.66557,10.77161,330.3704823978383,300,22,28.864854540006732,17.00405832301152,317,1524809496
81A13227,3,2018-04-27 06:11:50,9.0,106.66544,10.771836,349.8084517792267,300,14,2.4850075515142693,19.43796938138837,317,1524809510
81A13227,4,2018-04-27 06:11:51,11.0,106.665436,10.771858,349.8084517792267,300,1,37.73986161411004,13.124553198251476,317,1524809511
85A02755,0,2018-04-27 12:41:03,19.0,106.66618,10.769798,153.73331450878752,300,45,69.4754453613539,4.6355739602749395,318,1524832863
85A02755,1,2018-04-27 12:41:28,13.0,106.66646,10.769237,164.56011562356386,300,25,20.63971063037408,10.826801114776345,318,1524832888
85A02755,2,2018-04-27 12:41:33,16.0,106.66651,10.769058,156.95797156469078,300,5,43.216426074497576,7.60214405887308,318,1524832893
85A02755,3,2018-04-27 12:41:41,22.0,106.666664,10.7687,152.19511809081328,300,8,13.180965740237072,4.762853473877499,318,1524832901
85A02755,4,2018-04-27 12:41:42,23.0,106.66672,10.768595,155.38643265392358,300,1,31.642436078945195,3.1913145631102964,318,1524832902
85A02755,5,2018-04-27 12:41:47,22.0,106.66684,10.768336,155.38643265392358,300,5,22.21869129862913,4.9944840113852536,318,1524832907
85A02755,0,2018-04-27 13:52:36,3.0,106.666504,10.768915,331.8840450461204,300,5,40.5371213789351,331.8840450461204,319,1524837156
85A02755,1,2018-04-27 13:52:47,16.0,106.66633,10.769237,330.5328761412081,300,11,4.4631137255954485,1.3511689049122992,319,1524837167
85A02755,2,2018-04-27 13:52:48,15.0,106.66631,10.769272,335.35856679930436,300,1,23.706516434827446,4.825690658096278,319,1524837168
85A02755,3,2018-04-27 13:52:53,17.0,106.66622,10.769466,335.2300443846085,300,5,27.52275794403896,0.12852241469585124,319,1524837173
85A02755,4,2018-04-27 13:52:58,20.0,106.666115,10.769691,337.76792940210345,300,5,30.483686196947797,2.5378850174949434,319,1524837178
85A02755,5,2018-04-27 13:53:02,21.0,106.66601,10.769945,332.25814060831203,300,4,5.896669534518537,5.509788793791415,319,1524837182
85A02755,6,2018-04-27 13:53:03,21.0,106.665985,10.769992,332.25814060831203,300,1,30.194091271509233,7.5197387206891335,319,1524837183
85A02755,0,2018-04-27 13:57:25,16.0,106.66939,10.77218,148.85764418823067,300,184,23.3449601801525,59.23974925228676,320,1524837445
85A02755,1,2018-04-27 13:57:30,14.0,106.6695,10.772,136.44656095347142,300,5,3.976942220022931,12.411083234759246,320,1524837450
85A02755,2,2018-04-27 13:57:31,12.0,106.669525,10.771974,148.28475497956222,300,1,3.131558948124009,11.838194026090804,320,1524837451
85A02755,3,2018-04-27 13:57:32,10.0,106.66954,10.77195,149.89338380384808,300,1,41.577891116780506,1.6086288242858586,320,1524837452
85A02755,4,2018-04-27 13:57:42,14.0,106.66973,10.771626,149.89338380384808,300,10,33.02281213441894,13.676016062999082,320,1524837462
86B00567,0,2018-04-27 03:34:43,21.0,106.66436,10.769673,80.28781515191507,300,0,14.40991227597799,0.0,321,1524800083
86B00567,1,2018-04-27 03:34:45,24.0,106.66449,10.769695,78.56503223898306,300,2,15.606822317974672,1.7227829129320043,321,1524800085
86B00567,2,2018-04-27 03:34:47,25.0,106.66463,10.769723,76.20051075302598,300,2,7.876744323367673,2.3645214859570842,321,1524800087
86B00567,3,2018-04-27 03:34:48,25.0,106.6647,10.76974,72.46098721937499,300,1,7.336328538924261,3.7395235336509955,321,1524800088
86B00567,4,2018-04-27 03:34:49,24.0,106.664764,10.76976,68.16281293290291,300,1,12.48541169200928,4.298174286472076,321,1524800089
86B00567,5,2018-04-27 03:34:51,20.0,106.66487,10.769802,68.88579871545824,300,2,6.44583682376266,0.7229857825553268,321,1524800091
86B00567,6,2018-04-27 03:34:52,19.0,106.664925,10.769823,78.6874335011344,300,1,10.140017399710125,9.801634785676157,321,1524800092
86B00567,7,2018-04-27 03:34:54,18.0,106.665016,10.769841,97.57996361830001,300,2,4.188053249921666,18.89253011716562,321,1524800094
86B00567,8,2018-04-27 03:34:55,19.0,106.665054,10.769836,97.51480653294254,300,1,5.068975160183632,0.06515708535746967,321,1524800095
86B00567,9,2018-04-27 03:34:56,18.0,106.6651,10.76983,112.0253311414336,300,1,11.794448873408642,14.510524608491053,321,1524800096
86B00567,10,2018-04-27 03:34:58,21.0,106.6652,10.76979,125.29643921605685,300,2,6.706552678809472,13.271108074623257,321,1524800098
86B00567,11,2018-04-27 03:34:59,21.0,106.66525,10.769755,121.2498338328364,300,1,6.399956473642055,4.046605383220452,321,1524800099
86B00567,12,2018-04-27 03:35:00,21.0,106.6653,10.769725,116.82461583300967,300,1,6.128560449405987,4.425217999826728,321,1524800100
86B00567,13,2018-04-27 03:35:01,20.0,106.66535,10.7697,105.98962901211885,300,1,6.8213426280522445,10.834986820890819,321,1524800101
86B00567,14,2018-04-27 03:35:02,22.0,106.66541,10.769683,105.85914136862628,300,1,50.55838600031231,0.1304876434925717,321,1524800102
86B00567,15,2018-04-27 03:35:09,21.0,106.665855,10.769558,108.31389953118125,300,7,6.3326335011807755,2.454758162554967,321,1524800109
86B00567,16,2018-04-27 03:35:10,24.0,106.66591,10.76954,117.68857301414585,300,1,13.094929716421877,9.374673482964596,321,1524800110
86B00567,17,2018-04-27 03:35:12,21.0,106.666016,10.769485,133.58714755068831,300,2,5.1434633452650065,15.898574536542469,321,1524800112
86B00567,18,2018-04-27 03:35:13,16.0,106.66605,10.769453,131.26680155696673,300,1,4.955219453708086,2.3203459937215882,321,1524800113
86B00567,19,2018-04-27 03:35:14,13.0,106.666084,10.7694235,113.76998009446797,300,1,3.704141923428351,17.496821462498758,321,1524800114
86B00567,20,2018-04-27 03:35:15,13.0,106.666115,10.76941,110.58840978074001,300,1,4.087426766374211,3.18157031372796,321,1524800115
86B00567,21,2018-04-27 03:35:16,13.0,106.66615,10.769397,112.02530962336999,300,1,3.5383388842791335,1.436899842629984,321,1524800116
86B00567,22,2018-04-27 03:35:17,13.0,106.66618,10.769385,112.02530507259061,300,1,7.666401330084129,4.550779379997039e-06,321,1524800117
86B00567,23,2018-04-27 03:35:19,12.0,106.666245,10.769359,131.9548436658227,300,2,6.629220037027061,19.92953859323208,321,1524800119
86B00567,24,2018-04-27 03:35:21,12.0,106.66629,10.769319,141.65523649374876,300,2,3.535643498981738,9.700392827926066,321,1524800121
86B00567,25,2018-04-27 03:35:22,13.0,106.66631,10.769294,142.90620527112702,300,1,4.728599662442732,1.2509687773782616,321,1524800122
86B00567,26,2018-04-27 03:35:23,15.0,106.666336,10.76926,160.45789872108645,300,1,4.598366002673592,17.55169344995943,321,1524800123
86B00567,27,2018-04-27 03:35:24,18.0,106.66635,10.769221,151.93019109866864,300,1,5.599795128626917,8.527707622417807,321,1524800124
86B00567,28,2018-04-27 03:35:25,20.0,106.666374,10.7691765,150.0072575304793,300,1,13.394893843880162,1.922933568189336,321,1524800125
86B00567,29,2018-04-27 03:35:27,22.0,106.666435,10.769072,151.73056850574903,300,2,7.186031831808148,1.723310975269726,321,1524800127
86B00567,30,2018-04-27 03:35:28,24.0,106.666466,10.769015,149.9021896218178,300,1,7.4422999636871054,1.8283788839312365,321,1524800128
86B00567,31,2018-04-27 03:35:29,23.0,106.6665,10.768957,161.75815060843544,300,1,7.020307397064384,11.855960986617646,321,1524800129
86B00567,32,2018-04-27 03:35:30,23.0,106.66652,10.768897,145.84021425141734,300,1,13.678771996255117,15.917936357018107,321,1524800130
86B00567,33,2018-04-27 03:35:32,24.0,106.66659,10.768795,153.9433600541077,300,2,22.499142642898992,8.103145802690364,321,1524800132
86B00567,34,2018-04-27 03:35:35,25.0,106.66668,10.768613,152.08968006453733,300,3,7.036620095386796,1.8536799895703666,321,1524800135
86B00567,35,2018-04-27 03:35:36,24.0,106.66671,10.768557,162.3093330446138,300,1,7.231986521152638,10.21965298007646,321,1524800136
86B00567,36,2018-04-27 03:35:37,24.0,106.66673,10.768495,156.43189464041626,300,1,8.240884530647499,5.877438404197534,321,1524800137
86B00567,37,2018-04-27 03:35:38,28.0,106.66676,10.768427,150.17840737854863,300,1,8.829439489700311,6.253487261867633,321,1524800138
86B00567,38,2018-04-27 03:35:39,32.0,106.6668,10.768358,153.69265568935072,300,1,9.910810965973837,3.5142483108020883,321,1524800139
86B00567,39,2018-04-27 03:35:40,34.0,106.66684,10.768278,155.77300583605336,300,1,20.340912459700636,2.080350146702642,321,1524800140
86B00567,40,2018-04-27 03:35:42,34.0,106.666916,10.768111,148.39592385422688,300,2,47.96034659887862,7.377081981826478,321,1524800142
86B00567,41,2018-04-27 03:35:49,12.0,106.667145,10.767743,122.91339477036303,300,7,3.2593334761382797,25.482529083863852,321,1524800149
86B00567,42,2018-04-27 03:35:50,12.0,106.66717,10.767727,101.43487465250409,300,1,6.688680520001727,21.478520117858935,321,1524800150
86B00567,43,2018-04-27 03:35:52,14.0,106.66723,10.767715,73.56521579146948,300,2,13.673998525346073,27.86965886103461,321,1524800152
86B00567,44,2018-04-27 03:35:55,20.0,106.66735,10.76775,69.97040547517216,300,3,40.027364450585374,3.594810316297327,321,1524800155
86B00567,45,2018-04-27 03:36:02,20.0,106.667694,10.767874,84.31909459453274,300,7,6.69678409623752,14.348689119360586,321,1524800162
86B00567,46,2018-04-27 03:36:03,24.0,106.667755,10.76788,89.75340159697001,300,1,25.670976457840645,5.434307002437265,321,1524800163
86B00567,47,2018-04-27 03:36:06,35.0,106.66799,10.767881,91.93077941520153,300,3,19.674006837281876,2.1773778182315198,321,1524800166
86B00567,48,2018-04-27 03:36:08,34.0,106.66817,10.767875,88.59551872987235,300,2,18.02962080875899,3.3352606853291746,321,1524800168
86B00567,49,2018-04-27 03:36:10,32.0,106.668335,10.767879,88.63681818778224,300,2,9.287822579703345,0.04129945790988643,321,1524800170
86B00567,50,2018-04-27 03:36:11,32.0,106.66842,10.767881,88.45514549205635,300,1,8.195805718876825,0.18167269572589362,321,1524800171
86B00567,51,2018-04-27 03:36:12,32.0,106.668495,10.767883,89.99999205969667,300,1,9.285159620149475,1.5448465676403202,321,1524800172
86B00567,52,2018-04-27 03:36:13,31.0,106.66858,10.767883,90.7725501493986,300,1,16.387084958014597,0.7725580897019313,321,1524800173
86B00567,53,2018-04-27 03:36:15,29.0,106.66873,10.767881,89.99998692185574,300,2,15.29320418152495,0.7725632275428609,321,1524800175
86B00567,54,2018-04-27 03:36:17,23.0,106.66887,10.767881,87.42635394561032,300,2,9.841401499349974,2.5736329762454204,321,1524800177
86B00567,55,2018-04-27 03:36:19,16.0,106.66896,10.767885,88.55165547885305,300,2,8.741802916452412,1.1253015332427339,321,1524800179
86B00567,56,2018-04-27 03:36:21,14.0,106.66904,10.767887,89.99999673046213,300,2,3.823300970280493,1.4483412516090794,321,1524800181
86B00567,57,2018-04-27 03:36:22,14.0,106.669075,10.767887,89.99998925723273,300,1,12.562274610878346,7.473229402421566e-06,321,1524800182
86B00567,58,2018-04-27 03:36:25,16.0,106.66919,10.767887,95.05707898078296,300,3,8.773569117624133,5.057089723550234,321,1524800185
86B00567,59,2018-04-27 03:36:27,19.0,106.66927,10.76788,92.63203774304544,300,2,12.028944545470493,2.425041237737517,321,1524800187
86B00567,60,2018-04-27 03:36:29,23.0,106.66938,10.767875,92.31655104028405,300,2,21.86553786043213,0.31548670276139035,321,1524800189
86B00567,61,2018-04-27 03:36:32,26.0,106.66958,10.767867,93.11706853514077,300,3,14.222148878684235,0.8005174948567202,321,1524800192
