y,x,ts,trip
10.76783,106.66718,1524805067,42728
10.76763,106.666855,1524805077,42728
10.767455,106.666504,1524805087,42728
10.76724,106.66602,1524805097,42728
10.767068,106.66574,1524805107,42728
10.766952,106.66556,1524805117,42728
10.766909,106.66543,1524805137,42728
10.766697,106.665115,1524805147,42728
10.766336,106.66447,1524805157,42728
10.767913,106.67001,1524799095,42729
10.767955,106.66895,1524799125,42729
10.768066,106.66749,1524799165,42730
10.768937,106.6666,1524799205,42730
10.769281,106.666435,1524799225,42730
10.770247,106.666084,1524799255,42730
10.770993,106.66581,1524799295,42730
10.771263,106.66571,1524799315,42730
10.77177,106.66547,1524799365,42730
10.771914,106.6654,1524799375,42730
10.772105,106.66529,1524799385,42730
10.771155,106.66562,1524804503,42731
10.77049,106.66587,1524804513,42731
10.76926,106.666336,1524804543,42731
10.76785,106.66711,1524804573,42732
10.767798,106.6672,1524804583,42732
10.767859,106.667435,1524804593,42732
10.767825,106.671104,1524804643,42734
10.76783,106.67142,1524804653,42734
10.76779,106.67181,1524808071,42738
10.767805,106.67154,1524808101,42738
10.768564,106.66818,1524822509,42743
10.768564,106.66829,1524822539,42743
10.768602,106.66842,1524822554,42743
10.768809,106.66878,1524822584,42743
10.7692795,106.66824,1524822614,42743
10.769646,106.66809,1524822644,42743
10.77059,106.66748,1524822659,42743
10.771027,106.66727,1524822734,42743
10.77121,106.66751,1524822794,42743
10.771546,106.66779,1524822809,42743
10.772155,106.66753,1524822824,42743
10.7719965,106.66947,1524822914,42744
10.771406,106.669914,1524822929,42744
10.770696,106.67248,1524826739,42745
10.770249,106.67171,1524826799,42745
10.769661,106.67065,1524826889,42746
10.769235,106.6698,1524826904,42746
10.767845,106.671104,1524843373,42752
10.76783,106.671844,1524843405,42752
10.771744,106.670654,1524799864,42754
10.771775,106.67071,1524799866,42754
10.767114,106.66608,1524814707,42756
10.767345,106.66674,1524814750,42756
10.767364,106.66676,1524814751,42756
10.769598,106.67058,1524823570,42757
10.769637,106.67065,1524823572,42757
10.76656,106.66517,1524815520,42762
10.76696,106.66589,1524815530,42762
10.767464,106.66678,1524815540,42762
10.769083,106.66975,1524815580,42764
10.769655,106.670845,1524815650,42764
10.769823,106.67112,1524815660,42764
10.76926,106.66987,1524861940,42769
10.768739,106.66875,1524861950,42769
10.768275,106.667786,1524861960,42769
10.768388,106.66702,1524861970,42769
10.769372,106.666504,1524861980,42769
10.767806,106.67184,1524833907,42773
10.767827,106.67132,1524833922,42773
10.768,106.668236,1524833968,42774
10.76816,106.66782,1524833984,42774
10.767877,106.66729,1524833998,42774
10.766431,106.66483,1524834088,42775
10.766242,106.66434,1524834104,42775
10.767783,106.66717,1524828278,42779
10.768017,106.66817,1524828298,42779
10.766717,106.667336,1524795120,42782
10.767183,106.66717,1524795140,42782
10.76765,106.66717,1524795200,42782
10.770733,106.67267,1524872310,42796
10.770167,106.67167,1524872330,42796
10.766533,106.667336,1524794038,42799
10.767517,106.66717,1524794078,42799
10.767967,106.67067,1524794158,42800
10.76785,106.67183,1524794198,42800
10.770117,106.67133,1524802918,42802
10.7701,106.67133,1524802938,42802
10.77005,106.671165,1524802958,42802
10.76995,106.671,1524802978,42802
10.769717,106.67083,1524803038,42802
10.76935,106.67,1524803098,42802
10.768917,106.669,1524803118,42802
10.767883,106.66717,1524803178,42803
10.76685,106.667336,1524803198,42803
10.7678,106.67133,1524810778,42805
10.767767,106.6725,1524810798,42805
10.766783,106.667336,1524821458,42808
10.766467,106.667336,1524821478,42808
10.767817,106.67133,1524787621,42812
10.7678,106.67267,1524787641,42812
10.767867,106.669,1524802541,42815
10.767833,106.670334,1524802561,42815
10.76915,106.66967,1524827401,42821
10.768683,106.66867,1524827421,42821
10.767967,106.66717,1524827461,42822
10.767667,106.667,1524827481,42822
10.766767,106.667336,1524827501,42822
10.766167,106.667336,1524788528,42823
10.7673,106.667,1524788568,42823
10.767967,106.6675,1524788608,42823
10.767833,106.67,1524788648,42824
10.767817,106.67067,1524788668,42824
10.768433,106.668335,1524797618,42826
10.76835,106.668,1524797658,42826
10.768133,106.66766,1524797678,42826
10.767467,106.66717,1524803590,42828
10.767767,106.667336,1524803610,42828
10.76565,106.6675,1524819285,42833
10.766667,106.667336,1524819305,42833
10.769683,106.67067,1524798147,42838
10.76945,106.670166,1524798167,42838
10.767833,106.66983,1524804727,42841
10.767917,106.6705,1524804747,42841
10.766717,106.667336,1524832126,42851
10.76775,106.66717,1524832166,42851
10.770367,106.672,1524799179,42853
10.7701,106.6715,1524799219,42853
10.769867,106.671,1524799259,42853
10.76945,106.670166,1524799279,42853
10.76795,106.668,1524805623,42854
10.76795,106.66917,1524805643,42854
10.77035,106.67183,1524815051,42856
10.76975,106.67083,1524815091,42856
10.767817,106.66717,1524815171,42857
10.767,106.66717,1524815191,42857
10.767867,106.669,1524820391,42859
10.767783,106.670166,1524820411,42859
10.7678,106.671,1524820451,42859
10.767767,106.672165,1524820471,42859
10.76835,106.668,1524828967,42861
10.767767,106.667,1524829007,42861
10.7684,106.668,1524800586,42868
10.768,106.6675,1524800606,42868
10.769033,106.669334,1524830643,42874
10.76855,106.6685,1524830663,42874
10.76825,106.668,1524830683,42874
10.770483,106.672165,1524792149,42876
10.77015,106.6715,1524792189,42876
10.769733,106.67083,1524807203,42883
10.769217,106.66983,1524807243,42883
10.7678,106.6695,1524815493,42885
10.767783,106.67083,1524815553,42885
10.76655,106.667336,1524795562,42896
10.7656,106.6675,1524795602,42896
10.766567,106.6675,1524801402,42897
10.76715,106.6675,1524801422,42897
10.7705,106.672165,1524809602,42898
10.769983,106.671165,1524809642,42898
10.769867,106.671,1524809662,42898
10.76955,106.6705,1524809682,42898
10.769167,106.66967,1524809702,42898
10.767883,106.66717,1524809762,42899
10.7666,106.667336,1524809822,42899
10.768217,106.66783,1524790572,42902
10.767567,106.66717,1524790612,42902
10.76665,106.66717,1524790632,42902
10.768617,106.66867,1524831793,42905
10.768067,106.66766,1524831813,42905
10.767817,106.66717,1524831873,42905
10.76595,106.6675,1524831933,42906
10.76585,106.6675,1524831953,42906
10.76898,106.669556,1524803366,42915
10.769365,106.670364,1524803426,42915
10.770196,106.67152,1524810291,42917
10.769943,106.671104,1524810321,42917
10.769517,106.670235,1524810351,42917
10.767003,106.66582,1524800279,42932
10.766878,106.66552,1524800309,42932
10.769588,106.67048,1524871473,42945
10.769992,106.67129,1524871533,42945
10.770321,106.67171,1524804475,42948
10.770101,106.67145,1524804505,42948
10.769626,106.67065,1524804535,42948
10.769013,106.66954,1524804565,42948
10.76939,106.67022,1524824275,42956
10.769932,106.67129,1524824305,42956
10.767033,106.66628,1524868932,42959
10.76734,106.6663,1524868970,42959
10.7673,106.66672,1524868992,42959
10.767851,106.67252,1524793789,42962
10.767847,106.67186,1524793819,42962
10.768198,106.66798,1524793909,42964
10.767891,106.667274,1524793969,42964
10.767598,106.66666,1524793999,42964
10.768531,106.66843,1524806605,42970
10.767976,106.667305,1524806665,42970
10.769447,106.67042,1524813150,42972
10.770133,106.671585,1524813210,42972
10.767211,106.66629,1524827554,42977
10.767856,106.66745,1524827584,42977
10.768207,106.66739,1524795334,42987
10.767872,106.66695,1524795387,42987
10.769434,106.67037,1524801449,42990
10.769657,106.670715,1524801479,42990
10.767281,106.66667,1524815405,42992
10.767495,106.667015,1524815465,42992
10.769706,106.67082,1524827016,42997
10.769274,106.67009,1524827076,42997
10.768813,106.66901,1524827106,42997
10.768127,106.66741,1524827136,42998
10.767712,106.66662,1524827166,42998
10.767313,106.66608,1524827196,42998
10.767281,106.66632,1524833273,43022
10.76675,106.66532,1524833303,43022
10.770283,106.6715,1524791190,43023
10.769817,106.67083,1524791230,43023
10.7694,106.66983,1524791250,43023
10.768833,106.66867,1524791270,43023
10.7679,106.66717,1524791310,43024
10.76755,106.66717,1524791350,43024
10.767983,106.66917,1524797370,43025
10.7679,106.670334,1524797390,43025
10.766783,106.667336,1524806370,43028
10.766383,106.667336,1524806390,43028
10.765467,106.66766,1524806430,43028
10.770417,106.67233,1524819870,43030
10.770083,106.67167,1524819890,43030
10.7691,106.66983,1524820010,43031
10.7686,106.66867,1524820030,43031
10.768117,106.66766,1524820090,43031
10.767983,106.667336,1524820110,43031
10.767767,106.66717,1524820150,43031
10.76935,106.670166,1524832530,43035
10.76895,106.6695,1524832550,43035
10.765983,106.6675,1524832650,43037
10.76555,106.6675,1524832670,43037
10.767593,106.66671,1524825707,43040
10.766959,106.66559,1524825737,43040
10.766554,106.6648,1524825767,43040
10.76641,106.66455,1524825797,43040
10.767883,106.66967,1524792144,43041
10.76785,106.67083,1524792174,43041
10.7678,106.67183,1524792204,43041
10.770267,106.67167,1524819034,43045
10.770167,106.67167,1524819064,43045
10.76785,106.66717,1524819214,43046
10.76725,106.66717,1524819244,43046
10.767189,106.66626,1524794833,43049
10.767408,106.6669,1524794893,43049
10.769496,106.67026,1524803375,43052
10.768987,106.66924,1524803405,43052
10.7685,106.668335,1524793666,43065
10.7679,106.667336,1524793686,43065
10.7671,106.66717,1524799686,43067
10.767117,106.66717,1524799706,43067
10.76765,106.667,1524799746,43067
10.767883,106.668,1524799766,43067
10.768317,106.66817,1524808046,43070
10.76775,106.667336,1524808066,43070
10.7667,106.667336,1524808126,43070
10.767867,106.667336,1524824486,43072
10.7675,106.66717,1524824506,43072
10.766633,106.667336,1524824526,43072
10.765667,106.66766,1524824566,43072
10.767683,106.667336,1524829286,43074
10.767917,106.668335,1524829306,43074
10.769617,106.6705,1524871308,43076
10.769017,106.6695,1524871348,43076
10.769817,106.67083,1524794526,43079
10.769467,106.670166,1524794546,43079
10.7692,106.66967,1524794566,43079
10.7674,106.66717,1524816556,43088
10.767967,106.66766,1524816576,43088
10.769483,106.670334,1524825105,43091
10.76925,106.66983,1524825125,43091
10.76745,106.66717,1524830466,43094
10.7679,106.66766,1524830486,43094
10.767074,106.66618,1524810769,43127
10.767589,106.667114,1524810829,43127
10.768076,106.66808,1524810859,43127
10.769354,106.670166,1524820144,43130
10.768757,106.668976,1524820174,43130
10.770051,106.67138,1524790343,43142
10.770649,106.67248,1524790373,43142
10.767477,106.66651,1524813095,43152
10.766755,106.66536,1524813125,43152
10.769954,106.67115,1524831494,43173
10.769337,106.67009,1524831524,43173
10.767836,106.670876,1524828204,43176
10.767997,106.66956,1524828234,43176
10.77046,106.67197,1524799904,43182
10.770088,106.671326,1524799965,43182
10.770288,106.67179,1524788722,43200
10.770737,106.67261,1524788752,43200
10.767945,106.66878,1524832672,43212
10.767962,106.66745,1524832702,43212
10.769797,106.67096,1524816990,43229
10.769408,106.67025,1524817020,43229
10.77076,106.6726,1524794790,43246
10.77066,106.6724,1524794798,43246
10.77058,106.6721,1524794806,43246
10.77011,106.6713,1524794830,43246
10.76974,106.6709,1524794850,43246
10.76961,106.6706,1524794859,43246
10.76912,106.6697,1524794875,43246
10.76893,106.6693,1524794883,43246
10.76753,106.6667,1524794919,43247
10.76728,106.6663,1524794928,43247
10.766873,106.66567,1524832837,43256
10.767157,106.66621,1524832847,43256
10.7673435,106.66653,1524832854,43256
10.767478,106.66697,1524832906,43256
10.76757,106.66713,1524832912,43256
10.767618,106.667206,1524832917,43256
10.767861,106.66774,1524832929,43256
10.767895,106.667984,1524832932,43256
10.77205,106.66534,1524817424,43262
10.771317,106.6655,1524817444,43262
10.769533,106.666336,1524817484,43263
10.76885,106.6665,1524817504,43263
10.768,106.667,1524817524,43263
10.767933,106.668335,1524817564,43263
10.76785,106.670166,1524817584,43264
10.7678,106.67133,1524817604,43264
10.76755,106.66717,1524829604,43265
10.768167,106.66683,1524829624,43265
10.770217,106.67167,1524794472,43271
10.7707,106.6725,1524794492,43271
10.768,106.66867,1524825707,43276
10.768167,106.66783,1524825727,43276
10.767833,106.67067,1524834447,43280
10.767083,106.67167,1524834507,43280
10.766933,106.67167,1524870128,43281
10.76785,106.671165,1524870168,43281
10.767933,106.66967,1524870208,43282
10.767983,106.66867,1524870228,43282
10.770067,106.67167,1524823163,43284
10.76985,106.671165,1524823223,43284
10.766767,106.66534,1524823343,43287
10.766283,106.6645,1524823363,43287
10.76815,106.66817,1524837037,43289
10.767783,106.667,1524837077,43289
10.766283,106.6645,1524837137,43290
10.7662,106.66433,1524837157,43290
10.766532,106.66743,1524853814,43294
10.767121,106.667274,1524853824,43294
10.767493,106.66718,1524853834,43294
10.767692,106.66716,1524853854,43294
10.76834,106.66687,1524853864,43294
10.769023,106.66655,1524853874,43294
10.769275,106.66643,1524853884,43294
10.76958,106.66631,1524853894,43294
10.767248,106.66658,1524864066,43296
10.767416,106.66707,1524864111,43296
10.767735,106.670906,1524848845,43300
10.767616,106.67187,1524848866,43300
10.771741,106.66536,1524871967,43301
10.77064,106.665726,1524871982,43301
10.766971,106.66721,1524872043,43302
10.765944,106.66734,1524872057,43302
10.770615,106.67247,1524868701,43306
10.770039,106.671455,1524868741,43306
10.768153,106.671455,1524807050,43312
10.767502,106.671585,1524807092,43312
10.766639,106.671814,1524807117,43312
10.765799,106.672005,1524807143,43312
10.7705765,106.67235,1524841741,43313
10.770164,106.6715,1524841764,43313
10.76975,106.67067,1524803160,43315
10.769115,106.6695,1524803190,43315
10.768206,106.666824,1524810690,43318
10.769118,106.66641,1524810700,43318
10.769816,106.66611,1524810711,43318
10.772059,106.669624,1524815667,43320
10.771763,106.669754,1524815676,43320
10.771255,106.66997,1524815697,43320
10.769664,106.67066,1524815758,43321
10.769621,106.67076,1524815768,43321
10.769649,106.67098,1524815779,43321
10.769007,106.67114,1524815788,43321
10.768204,106.67127,1524815798,43321
10.767747,106.67165,1524815809,43321
10.77125,106.6727,1524807931,43323
10.77081,106.6727,1524807948,43323
10.76985,106.671,1524808025,43324
10.76976,106.6709,1524808033,43324
10.76957,106.6705,1524808043,43324
10.76908,106.6696,1524808066,43324
10.76744,106.6666,1524808104,43325
10.76736,106.6665,1524808110,43325
10.76622,106.6645,1524851190,43327
10.7666,106.6652,1524851200,43327
10.76691,106.6657,1524851208,43327
10.76731,106.6665,1524851217,43327
10.766122,106.669174,1524821750,43332
10.765698,106.66991,1524821780,43332
10.767108,106.66617,1524868776,43334
10.767547,106.66711,1524868836,43334
10.767288,106.6663,1524870400,43342
10.767715,106.66713,1524870410,43342
10.768098,106.66786,1524870420,43342
10.768603,106.668785,1524870430,43342
10.76903,106.669586,1524870440,43342
10.769367,106.67024,1524870450,43342
10.765707,106.66579,1524790376,43344
10.766187,106.66568,1524790396,43344
10.766082,106.66585,1524801192,43345
10.765906,106.66589,1524801202,43345
10.7657,106.665924,1524801212,43345
10.768993,106.666534,1524825700,43350
10.768463,106.66678,1524825710,43350
10.766375,106.66743,1524825813,43351
10.765596,106.66758,1524825843,43351
10.765461,106.66744,1524831581,43353
10.766404,106.66718,1524831597,43353
10.768377,106.666794,1524831702,43354
10.769488,106.66624,1524831732,43354
10.770515,106.67238,1524807102,43364
10.77183,106.67243,1524807154,43364
10.770401,106.6722,1524829812,43365
10.770186,106.67146,1524829835,43365
10.77,106.67113,1524829841,43365
10.769705,106.67059,1524829904,43365
10.7665,106.6648,1524797242,43367
10.766299,106.6645,1524797272,43367
10.7707,106.6725,1524827705,43368
10.77045,106.6721,1524827715,43368
10.77036,106.6719,1524827725,43368
10.77018,106.6715,1524827783,43368
10.7701,106.6714,1524827793,43368
10.76961,106.6706,1524827826,43368
10.7674,106.6665,1524827885,43370
10.76712,106.666,1524827893,43370
10.76712,106.666,1524827895,43370
10.76673,106.67175,1524826218,43377
10.76708,106.6717,1524826228,43377
10.76742,106.67167,1524826238,43377
10.76753,106.67163,1524826268,43377
10.7677,106.67152,1524826278,43377
10.76787,106.67125,1524826288,43377
10.76793,106.66985,1524826308,43378
10.76797,106.66937,1524826318,43378
10.768,106.66848,1524826328,43378
10.76815,106.66792,1524826338,43378
10.76805,106.667,1524826368,43378
10.76833,106.66687,1524826378,43378
10.76857,106.66675,1524826388,43378
10.76872,106.66667,1524826398,43378
10.76898,106.66652,1524826408,43378
